homeid,year_month,split,consumo_kwh,uso_horario_pico,cantidad_equipos,tipo_inmueble,horas_alto_consumo,percentile_consumo,percentile_equipos,peak_component,high_hours_component,score,categoria,month_coverage,peak_coverage,peak_energy_share,complete_day_ratio,observed_kwh,source_member,category_method_version,sample_flag
169,2017-09,train,212.193602,True,18,Casa,3,0.20491803278688525,0.99,1.0,0.25,0.4099508196721311,Moderado,0.982719,0.977514,0.259544,1.0,208.526713,sensordata/home169_kitchen1542_sensor8594c8600_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
169,2017-11,train,215.6026,True,18,Casa,3,0.21584699453551912,0.99,1.0,0.25,0.41650819672131145,Moderado,0.992995,0.993132,0.333753,1.0,214.092384,sensordata/home169_kitchen1542_sensor8594c8600_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
170,2017-10,train,350.05671,True,12,Casa,7,0.8005464480874317,0.58,1.0,0.5833333333333334,0.796827868852459,Ineficiente,0.965772,0.950168,0.365762,0.870968,338.074904,sensordata/home170_hall1553_sensor8679c8681_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
170,2017-11,train,445.69662,True,12,Casa,9,0.9371584699453552,0.58,1.0,0.75,0.9037950819672133,Ineficiente,0.98152,0.972914,0.392263,0.9,437.460346,sensordata/home170_hall1553_sensor8679c8681_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
173,2017-10,train,378.054908,False,11,Casa,9,0.8497267759562842,0.45,0.0,0.75,0.6448360655737704,Ineficiente,0.986655,0.982202,0.174336,0.935484,373.009665,sensordata/home173_livingroom1587_sensor8933c8937_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
174,2017-09,train,573.830788,True,10,Casa,16,0.9863387978142076,0.34,1.0,1.0,0.9588032786885246,Ineficiente,0.979894,0.971174,0.257438,0.933333,562.293291,sensordata/home174_hall1591_sensor8945c8949_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
174,2017-10,train,566.32693,True,10,Casa,15,0.9808743169398907,0.34,1.0,1.0,0.9555245901639344,Ineficiente,0.981263,0.973221,0.26069,0.903226,555.715796,sensordata/home174_hall1591_sensor8945c8949_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
174,2017-11,train,608.644567,True,10,Casa,18,0.9918032786885246,0.34,1.0,1.0,0.9620819672131147,Ineficiente,0.987571,0.985169,0.28809,1.0,601.079481,sensordata/home174_hall1591_sensor8945c8949_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
175,2017-09,train,366.96403,True,17,Casa,7,0.8278688524590164,0.97,1.0,0.5833333333333334,0.8327213114754098,Ineficiente,0.97298,0.96363,0.262729,0.866667,357.04864,sensordata/home175_livingroom1635_sensor9490c9500_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
175,2017-10,train,376.11022,True,17,Casa,7,0.8442622950819673,0.97,1.0,0.5833333333333334,0.8425573770491804,Ineficiente,0.964264,0.951729,0.287901,0.806452,362.669538,sensordata/home175_livingroom1635_sensor9490c9500_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
175,2017-11,train,395.157109,True,17,Casa,7,0.8879781420765027,0.97,1.0,0.5833333333333334,0.8687868852459016,Ineficiente,0.974748,0.956812,0.2848,0.866667,385.178477,sensordata/home175_livingroom1635_sensor9490c9500_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
175,2018-04,train,366.214874,False,17,Casa,7,0.8169398907103825,0.97,0.0,0.5833333333333334,0.6261639344262295,Ineficiente,0.937797,0.976863,0.224829,0.866667,343.435235,sensordata/home175_livingroom1635_sensor9490c9500_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
176,2017-11,train,252.205158,True,6,Casa,4,0.3524590163934426,0.07,1.0,0.3333333333333333,0.46497540983606556,Moderado,0.966055,0.959556,0.25488,0.933333,243.644097,sensordata/home176_hall1643_sensor9549c9553_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
177,2017-09,test,288.818932,True,7,Departamento,6,0.7862903225806451,0.2857142857142857,1.0,0.5,0.7610599078341013,Ineficiente,0.987229,0.97887,0.258122,0.966667,285.130473,sensordata/home177_hall1671_sensor9782c9786_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
177,2017-10,test,283.080479,True,7,Departamento,6,0.7741935483870968,0.2857142857142857,1.0,0.5,0.7538018433179723,Ineficiente,0.9681,0.956694,0.256984,0.83871,274.050296,sensordata/home177_hall1671_sensor9782c9786_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
177,2017-11,test,308.368774,True,7,Departamento,7,0.8266129032258065,0.2857142857142857,1.0,0.5833333333333334,0.7977534562211982,Ineficiente,0.992195,0.98734,0.280479,0.966667,305.962023,sensordata/home177_hall1671_sensor9782c9786_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
177,2018-06,test,252.580326,False,7,Departamento,4,0.6854838709677419,0.2857142857142857,0.0,0.3333333333333333,0.4755760368663594,Moderado,0.94496,0.96534,0.244351,0.866667,238.678273,sensordata/home177_hall1671_sensor9782c9786_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
178,2017-09,train,219.642154,True,14,Casa,4,0.23770491803278687,0.8,1.0,0.3333333333333333,0.43262295081967206,Moderado,0.947631,0.958912,0.254145,0.8,208.139667,sensordata/home178_hall1681_sensor9863c9873_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
178,2017-11,train,287.617137,True,14,Casa,6,0.5163934426229508,0.8,1.0,0.5,0.6248360655737705,Ineficiente,0.982776,0.980778,0.274351,0.966667,282.663176,sensordata/home178_hall1681_sensor9863c9873_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
178,2018-04,train,316.33697,False,14,Casa,7,0.6530054644808743,0.8,0.0,0.5833333333333334,0.5193032786885245,Moderado,0.939289,0.973215,0.217608,0.9,297.131947,sensordata/home178_hall1681_sensor9863c9873_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
178,2018-06,train,277.709526,False,14,Casa,6,0.48360655737704916,0.8,0.0,0.5,0.40516393442622956,Moderado,0.928673,0.945403,0.232822,0.833333,257.901401,sensordata/home178_hall1681_sensor9863c9873_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
179,2017-09,test,98.563504,False,8,Departamento,0,0.07661290322580645,0.38095238095238093,0.0,0.0,0.06501536098310293,Eficiente,0.968611,0.974384,0.240202,1.0,95.469667,sensordata/home179_hall1655_sensor9650c9666_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
179,2017-10,test,166.563591,False,8,Departamento,1,0.3024193548387097,0.38095238095238093,0.0,0.08333333333333333,0.21299923195084486,Eficiente,0.96292,0.966989,0.24516,0.83871,160.387386,sensordata/home179_hall1655_sensor9650c9666_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
179,2017-11,test,103.2403,True,8,Departamento,0,0.07661290322580645,0.38095238095238093,1.0,0.0,0.2650153609831029,Eficiente,0.970056,0.974025,0.262725,1.0,100.148906,sensordata/home179_hall1655_sensor9650c9666_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
179,2018-04,test,157.346854,True,8,Departamento,1,0.2782258064516129,0.38095238095238093,1.0,0.08333333333333333,0.3984831029185868,Moderado,0.932715,0.968812,0.266103,0.9,146.759754,sensordata/home179_hall1655_sensor9650c9666_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
179,2018-06,test,163.454882,True,8,Departamento,1,0.2903225806451613,0.38095238095238093,1.0,0.08333333333333333,0.40574116743471583,Moderado,0.924323,0.953597,0.254636,0.8,151.08503,sensordata/home179_hall1655_sensor9650c9666_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
181,2017-09,train,433.693644,True,10,Casa,11,0.9043715846994536,0.34,1.0,0.9166666666666666,0.8971229508196722,Ineficiente,0.986675,0.987477,0.253876,1.0,427.914743,sensordata/home181_hall1690_sensor9952c9956_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
183,2017-11,train,211.484635,False,11,Casa,4,0.1994535519125683,0.45,0.0,0.3333333333333333,0.19217213114754098,Eficiente,0.982987,0.981947,0.249608,0.933333,207.886622,sensordata/home183_kitchen1709_sensor10127c10131_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
184,2017-09,train,238.906134,False,9,Casa,3,0.3087431693989071,0.24,0.0,0.25,0.23474590163934428,Eficiente,0.992507,0.992796,0.192058,1.0,237.116089,sensordata/home184_hall1722_sensor10180c10184_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
184,2017-10,train,267.835702,False,9,Casa,2,0.4180327868852459,0.24,0.0,0.16666666666666666,0.28781967213114756,Eficiente,0.985272,0.978819,0.244617,0.935484,263.891067,sensordata/home184_hall1722_sensor10180c10184_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
184,2017-11,train,283.382526,False,9,Casa,3,0.49453551912568305,0.24,0.0,0.25,0.3462213114754098,Eficiente,0.981766,0.994211,0.245498,0.933333,278.215387,sensordata/home184_hall1722_sensor10180c10184_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
184,2018-03,train,302.334896,False,9,Casa,3,0.5655737704918032,0.24,0.0,0.25,0.3888442622950819,Moderado,0.915205,0.952762,0.219496,0.83871,276.698257,sensordata/home184_hall1722_sensor10180c10184_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
184,2018-04,train,283.61769,False,9,Casa,3,0.5,0.24,0.0,0.25,0.3495,Eficiente,0.9496,0.984801,0.212276,0.9,269.323446,sensordata/home184_hall1722_sensor10180c10184_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
184,2018-06,train,251.808647,False,9,Casa,3,0.3469945355191257,0.24,0.0,0.25,0.2576967213114754,Eficiente,0.941277,0.961023,0.214448,0.866667,237.021689,sensordata/home184_hall1722_sensor10180c10184_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
185,2018-06,test,189.58176,False,8,Casa,3,0.14754098360655737,0.15,0.0,0.25,0.13352459016393442,Eficiente,0.917856,0.936194,0.238637,0.833333,174.008848,sensordata/home185_hall1734_sensor10230c10259_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
186,2017-10,train,173.072334,True,14,Casa,2,0.10109289617486339,0.8,1.0,0.16666666666666666,0.32565573770491807,Eficiente,0.982218,0.975056,0.368012,0.935484,169.994783,sensordata/home186_utility1773_sensor10626c10630_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
186,2017-11,train,228.368284,True,14,Casa,4,0.2923497267759563,0.8,1.0,0.3333333333333333,0.46540983606557373,Moderado,0.989478,0.986167,0.267596,0.933333,225.965395,sensordata/home186_utility1773_sensor10626c10630_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
186,2018-06,train,225.363663,False,14,Casa,4,0.27049180327868855,0.8,0.0,0.3333333333333333,0.2522950819672131,Eficiente,0.909973,0.93813,0.232271,0.833333,205.074934,sensordata/home186_utility1773_sensor10626c10630_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
188,2017-11,train,190.241362,True,6,Departamento,3,0.4254032258064516,0.15873015873015872,1.0,0.25,0.5006784434203789,Moderado,0.906973,0.915641,0.311382,0.8,172.543704,sensordata/home188_hall1750_sensor10384c10388_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
188,2018-04,train,175.775456,False,6,Departamento,2,0.3487903225806452,0.15873015873015872,0.0,0.16666666666666666,0.24221070148489504,Eficiente,0.928437,0.97459,0.248665,0.866667,163.196389,sensordata/home188_hall1750_sensor10384c10388_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
189,2017-11,train,279.73235,True,19,Departamento,5,0.7600806451612904,0.9920634920634921,1.0,0.4166666666666667,0.7681515616999488,Ineficiente,0.987299,0.975185,0.297719,0.966667,276.179576,sensordata/home189_hall1761_sensor10493c10497_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
189,2018-03,train,306.514102,True,19,Departamento,4,0.8245967741935484,0.9920634920634921,1.0,0.3333333333333333,0.7943612391193038,Ineficiente,0.916762,0.950417,0.271446,0.83871,281.000367,sensordata/home189_hall1761_sensor10493c10497_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
189,2018-04,train,286.222035,True,19,Departamento,4,0.7842741935483871,0.9920634920634921,1.0,0.3333333333333333,0.770167690732207,Ineficiente,0.951599,0.986623,0.289077,0.866667,272.368646,sensordata/home189_hall1761_sensor10493c10497_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
191,2017-10,train,233.4665,False,12,Casa,3,0.2978142076502732,0.58,0.0,0.25,0.24518852459016394,Eficiente,0.969522,0.970511,0.188908,0.935484,226.350908,sensordata/home191_hall1785_sensor10670c10674_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
191,2017-11,train,285.774778,False,12,Casa,4,0.5109289617486339,0.58,0.0,0.3333333333333333,0.38555737704918036,Moderado,0.979344,0.984648,0.192319,0.966667,279.871743,sensordata/home191_hall1785_sensor10670c10674_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
191,2018-04,train,227.099958,False,12,Casa,3,0.28688524590163933,0.58,0.0,0.25,0.2386311475409836,Eficiente,0.938956,0.978678,0.228377,0.8,213.236872,sensordata/home191_hall1785_sensor10670c10674_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
191,2018-06,train,225.731346,True,12,Casa,3,0.27595628415300544,0.58,1.0,0.25,0.4320737704918033,Moderado,0.937222,0.96181,0.263865,0.866667,211.560347,sensordata/home191_hall1785_sensor10670c10674_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
194,2017-10,test,116.996869,False,5,Departamento,1,0.10887096774193548,0.06349206349206349,0.0,0.08333333333333333,0.08099718381976447,Eficiente,0.962268,0.962672,0.182082,0.935484,112.582353,sensordata/home194_hall1813_sensor10897c10899_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
194,2017-11,test,111.69912,False,5,Departamento,1,0.10483870967741936,0.06349206349206349,0.0,0.08333333333333333,0.07857782898105478,Eficiente,0.970973,0.978565,0.164514,1.0,108.456829,sensordata/home194_hall1813_sensor10897c10899_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
194,2018-04,test,118.724292,False,5,Departamento,1,0.11693548387096774,0.06349206349206349,0.0,0.08333333333333333,0.08583589349718382,Eficiente,0.927777,0.965016,0.17048,0.9,110.149623,sensordata/home194_hall1813_sensor10897c10899_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
199,2017-11,test,798.781014,True,16,Casa,18,1.0,0.95,1.0,1.0,0.9975,Ineficiente,0.966124,0.953218,0.297388,0.8,771.721691,sensordata/home199_livingroom1852_sensor11113c11117_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
199,2018-04,test,725.143197,True,16,Casa,21,1.0,0.95,1.0,1.0,0.9975,Ineficiente,0.923942,0.954678,0.251097,0.8,669.99007,sensordata/home199_livingroom1852_sensor11113c11117_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
203,2017-10,test,207.060376,True,15,Casa,2,0.18579234972677597,0.89,1.0,0.16666666666666666,0.3809754098360656,Moderado,0.936893,0.948705,0.266268,0.870968,193.993337,sensordata/home203_livingroom1897_sensor11445c11449_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
203,2017-11,test,242.192043,True,15,Casa,3,0.31693989071038253,0.89,1.0,0.25,0.4721639344262295,Moderado,0.996047,0.995956,0.257287,1.0,241.234581,sensordata/home203_livingroom1897_sensor11445c11449_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
203,2018-03,test,242.363015,True,15,Casa,4,0.31693989071038253,0.89,1.0,0.3333333333333333,0.4846639344262295,Moderado,0.91945,0.957124,0.274509,0.83871,222.840596,sensordata/home203_livingroom1897_sensor11445c11449_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
203,2018-04,test,211.183469,True,15,Casa,3,0.19672131147540983,0.89,1.0,0.25,0.40003278688524585,Moderado,0.951184,0.986553,0.258336,0.9,200.874261,sensordata/home203_livingroom1897_sensor11445c11449_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
205,2017-11,train,171.529087,True,14,Departamento,1,0.3286290322580645,0.8968253968253969,1.0,0.08333333333333333,0.4545186891961086,Moderado,0.970392,0.981613,0.316103,1.0,166.450449,sensordata/home205_hall1921_sensor11715c11720_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
206,2017-11,train,306.185676,True,9,Casa,6,0.5983606557377049,0.24,1.0,0.5,0.6460163934426228,Ineficiente,0.984897,0.981375,0.289172,0.933333,301.561233,sensordata/home206_livingroom1910_sensor11569c11571_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
206,2018-04,train,309.69588,True,9,Casa,6,0.6202185792349727,0.24,1.0,0.5,0.6591311475409836,Ineficiente,0.938258,0.974141,0.258115,0.866667,290.574669,sensordata/home206_livingroom1910_sensor11569c11571_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
206,2018-06,train,273.618663,False,9,Casa,5,0.4453551912568306,0.24,0.0,0.4166666666666667,0.3417131147540984,Eficiente,0.934334,0.949451,0.225186,0.866667,255.651249,sensordata/home206_livingroom1910_sensor11569c11571_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
208,2017-11,train,342.329332,False,9,Departamento,5,0.8568548387096774,0.5,0.0,0.4166666666666667,0.6016129032258064,Moderado,0.980273,0.982301,0.203354,0.933333,335.576119,sensordata/home208_hall1934_sensor11831c11835_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
208,2018-06,train,220.982861,False,9,Departamento,2,0.5463709677419355,0.5,0.0,0.16666666666666666,0.37782258064516133,Moderado,0.93856,0.956759,0.192179,0.866667,207.405715,sensordata/home208_hall1934_sensor11831c11835_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
209,2017-11,train,95.307648,False,7,Departamento,0,0.0625,0.2857142857142857,0.0,0.0,0.05178571428571428,Eficiente,0.961299,0.962657,0.20041,1.0,91.61911,sensordata/home209_hall2062_sensor12899c12903_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
209,2018-06,train,106.920666,False,7,Departamento,0,0.08669354838709678,0.2857142857142857,0.0,0.0,0.06630184331797236,Eficiente,0.915921,0.935676,0.173936,0.833333,97.930833,sensordata/home209_hall2062_sensor12899c12903_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
211,2017-11,train,250.413297,True,8,Casa,4,0.3360655737704918,0.15,1.0,0.3333333333333333,0.4591393442622951,Moderado,0.981262,0.988565,0.303581,1.0,245.721139,sensordata/home211_bathroom1956_sensor11989c11993_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
211,2018-03,train,302.928551,True,8,Casa,5,0.5765027322404371,0.15,1.0,0.4166666666666667,0.6159016393442622,Ineficiente,0.905981,0.952162,0.296831,0.83871,274.447627,sensordata/home211_bathroom1956_sensor11989c11993_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
215,2018-03,train,182.216497,True,7,Departamento,2,0.3810483870967742,0.2857142857142857,1.0,0.16666666666666666,0.4679147465437788,Moderado,0.90309,0.941463,0.276156,0.806452,164.557887,sensordata/home215_hall1998_sensor12241c12245_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
215,2018-04,train,172.43666,True,7,Departamento,2,0.3326612903225806,0.2857142857142857,1.0,0.16666666666666666,0.4388824884792627,Moderado,0.937541,0.971171,0.277856,0.9,161.666354,sensordata/home215_hall1998_sensor12241c12245_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
215,2018-06,train,155.772693,False,7,Departamento,2,0.26411290322580644,0.2857142857142857,0.0,0.16666666666666666,0.19775345622119814,Eficiente,0.931093,0.954072,0.237072,0.833333,145.038801,sensordata/home215_hall1998_sensor12241c12245_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
219,2017-11,test,423.873054,False,12,Departamento,8,0.9798387096774194,0.746031746031746,0.0,0.6666666666666666,0.7252048131080389,Ineficiente,0.98393,0.989315,0.2329,0.933333,417.061486,sensordata/home219_hall2019_sensor12535c12539_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
221,2017-11,train,168.315415,True,6,Departamento,2,0.32056451612903225,0.15873015873015872,1.0,0.16666666666666666,0.4252752176139273,Moderado,0.967993,0.985301,0.287218,0.966667,162.928153,sensordata/home221_bedroom2032_sensor12649c12653_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
224,2017-11,train,224.556378,True,11,Casa,5,0.2650273224043716,0.45,1.0,0.4166666666666667,0.44401639344262295,Moderado,0.98301,0.994451,0.254778,0.966667,220.741172,sensordata/home224_hall2069_sensor12940c12944_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
224,2018-04,train,186.748424,False,11,Casa,3,0.13387978142076504,0.45,0.0,0.25,0.14032786885245901,Eficiente,0.938662,0.973118,0.2188,0.9,175.293584,sensordata/home224_hall2069_sensor12940c12944_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
224,2018-06,train,188.768014,False,11,Casa,3,0.1448087431693989,0.45,0.0,0.25,0.14688524590163932,Eficiente,0.932252,0.947146,0.22843,0.8,175.979345,sensordata/home224_hall2069_sensor12940c12944_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
225,2017-11,train,195.119546,True,14,Departamento,1,0.4495967741935484,0.8968253968253969,1.0,0.08333333333333333,0.5270993343573989,Moderado,0.977064,0.982137,0.299021,0.9,190.644293,sensordata/home225_hall2079_sensor13027c13031_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
226,2017-11,train,191.764191,True,9,Departamento,4,0.4375,0.5,1.0,0.3333333333333333,0.5375000000000001,Moderado,0.987782,0.991664,0.307478,0.966667,189.421221,sensordata/home226_hall2089_sensor13086c13090_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
228,2018-04,train,208.813105,True,12,Departamento,3,0.5181451612903226,0.746031746031746,1.0,0.25,0.5856886840757809,Moderado,0.929137,0.967336,0.255003,0.8,194.015974,sensordata/home228_hall2105_sensor13327c13331_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
228,2018-06,train,189.35648,False,12,Departamento,3,0.4173387096774194,0.746031746031746,0.0,0.25,0.3252048131080389,Eficiente,0.932566,0.956363,0.232035,0.866667,176.58741,sensordata/home228_hall2105_sensor13327c13331_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
229,2017-11,train,535.838896,True,12,Casa,10,0.9699453551912568,0.58,1.0,0.8333333333333334,0.9359672131147542,Ineficiente,0.985562,0.980479,0.281041,0.933333,528.102515,sensordata/home229_utility2117_sensor13405c13409_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
229,2018-03,train,703.949121,True,12,Casa,11,0.9972677595628415,0.58,1.0,0.9166666666666666,0.964860655737705,Ineficiente,0.917307,0.953607,0.291423,0.806452,645.737519,sensordata/home229_utility2117_sensor13405c13409_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
229,2018-04,train,473.076038,False,12,Casa,8,0.953551912568306,0.58,0.0,0.6666666666666666,0.7011311475409836,Ineficiente,0.946147,0.977028,0.249296,0.866667,447.599652,sensordata/home229_utility2117_sensor13405c13409_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
229,2018-06,train,449.529587,False,12,Casa,8,0.9480874316939891,0.58,0.0,0.6666666666666666,0.6978524590163935,Ineficiente,0.942144,0.959373,0.216268,0.866667,423.521561,sensordata/home229_utility2117_sensor13405c13409_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
231,2018-04,train,402.897382,False,12,Casa,10,0.8989071038251366,0.58,0.0,0.8333333333333334,0.693344262295082,Ineficiente,0.945385,0.979704,0.20586,0.866667,380.893309,sensordata/home231_hall2140_sensor13536c13540_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
232,2017-11,train,329.040764,True,9,Casa,7,0.7349726775956285,0.24,1.0,0.5833333333333334,0.7404836065573771,Ineficiente,0.969305,0.935917,0.266458,0.866667,318.940914,sensordata/home232_livingroom2142_sensor13572c13576_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
232,2018-04,train,347.769732,False,9,Casa,8,0.7896174863387978,0.24,0.0,0.6666666666666666,0.5857704918032787,Moderado,0.93544,0.958505,0.194275,0.833333,325.317788,sensordata/home232_livingroom2142_sensor13572c13576_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
235,2018-04,train,172.536986,True,13,Casa,2,0.09562841530054644,0.7,1.0,0.16666666666666666,0.3173770491803279,Eficiente,0.917257,0.931613,0.283266,0.833333,158.260815,sensordata/home235_kitchen2207_sensor14140c14144_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
237,2018-03,train,144.43029,True,7,Departamento,1,0.19959677419354838,0.2857142857142857,1.0,0.08333333333333333,0.34654377880184334,Eficiente,0.90005,0.938681,0.278011,0.83871,129.994496,sensordata/home237_hall2189_sensor13992c13996_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
237,2018-04,train,130.630359,False,7,Departamento,1,0.15120967741935484,0.2857142857142857,0.0,0.08333333333333333,0.1175115207373272,Eficiente,0.922301,0.960942,0.230111,0.833333,120.480551,sensordata/home237_hall2189_sensor13992c13996_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
237,2018-06,train,126.585177,True,7,Departamento,1,0.1431451612903226,0.2857142857142857,1.0,0.08333333333333333,0.31267281105990785,Eficiente,0.916421,0.939391,0.261402,0.8,116.005304,sensordata/home237_hall2189_sensor13992c13996_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
238,2017-11,train,276.362461,False,13,Departamento,5,0.7560483870967742,0.8174603174603174,0.0,0.4166666666666667,0.5570020481310803,Moderado,0.930916,0.947606,0.240042,0.933333,257.270208,sensordata/home238_livingroom2203_sensor14058c14062_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
240,2018-06,test,134.107119,False,8,Departamento,1,0.17338709677419356,0.38095238095238093,0.0,0.08333333333333333,0.13557987711213518,Eficiente,0.91501,0.912396,0.195802,0.866667,122.709359,sensordata/home240_bedroom2228_sensor14307c14311_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
241,2018-03,train,206.309034,False,7,Departamento,2,0.5141129032258065,0.2857142857142857,0.0,0.16666666666666666,0.3477534562211982,Eficiente,0.907386,0.948217,0.200232,0.83871,187.201846,sensordata/home241_utility2235_sensor14320c14324_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
241,2018-04,train,175.324164,False,7,Departamento,2,0.3407258064516129,0.2857142857142857,0.0,0.16666666666666666,0.243721198156682,Eficiente,0.926321,0.968174,0.180172,0.8,162.406453,sensordata/home241_utility2235_sensor14320c14324_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
241,2018-06,train,183.887372,False,7,Departamento,2,0.39314516129032256,0.2857142857142857,0.0,0.16666666666666666,0.2751728110599078,Eficiente,0.927907,0.951965,0.242474,0.866667,170.630384,sensordata/home241_utility2235_sensor14320c14324_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
242,2018-03,train,297.970659,True,13,Casa,7,0.5546448087431693,0.7,1.0,0.5833333333333334,0.6552868852459017,Ineficiente,0.913398,0.95211,0.272414,0.806452,272.165807,sensordata/home242_diningroom2246_sensor14483c14487_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
242,2018-04,train,262.413385,True,13,Casa,5,0.3907103825136612,0.7,1.0,0.4166666666666667,0.5319262295081967,Moderado,0.940194,0.969715,0.279733,0.833333,246.719404,sensordata/home242_diningroom2246_sensor14483c14487_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
242,2018-06,train,226.514579,False,13,Casa,4,0.2814207650273224,0.7,0.0,0.3333333333333333,0.2538524590163934,Eficiente,0.939181,0.956039,0.246057,0.866667,212.738088,sensordata/home242_diningroom2246_sensor14483c14487_electric-mains_electric-combined.csv.gz,ideal-relative-v1,False
